,rainy_weekend,discounts,sales
671,0,0.07346938775510205,10.522925923800786
672,0,0.17551020408163268,12.443330410906578
673,0,0.15918367346938778,9.2164168365736
674,0,0.1673469387755102,7.409059950612207
675,1,0.020408163265306124,10.589751538430695
676,0,0.028571428571428574,12.373259348314592
677,0,0.0489795918367347,14.718545125173115
678,0,0.0163265306122449,6.873690981005931
679,0,0.1142857142857143,9.024730337892962
680,1,0.08571428571428572,16.09542964104943
681,1,0.19183673469387758,20.148555902067958
682,0,0.00816326530612245,9.616384157971702
683,0,0.0,9.565133260902288
684,0,0.18775510204081636,11.678640760414636
685,1,0.06938775510204082,13.628052615898708
686,0,0.163265306122449,9.697014999296162
687,0,0.004081632653061225,10.274890091340682
688,0,0.1142857142857143,11.91345732430055
689,0,0.13877551020408163,8.467639387650074
690,0,0.12653061224489798,10.37107658956011
691,0,0.0489795918367347,7.1764882967329005
692,0,0.05306122448979592,11.508986919578748
693,0,0.10204081632653061,14.746876435363568
694,0,0.06938775510204082,10.945552732501618
695,0,0.1795918367346939,9.976143506802401
696,0,0.13877551020408163,9.804490801903007
697,1,0.10612244897959185,18.65771925979381
698,0,0.07346938775510205,8.488188206576732
699,0,0.11020408163265308,10.851875477444333
700,1,0.0816326530612245,14.764104064719211
701,0,0.00816326530612245,10.647468344891573
702,0,0.17142857142857143,7.721645985117494
703,1,0.0326530612244898,10.85151401345369
704,0,0.1959183673469388,4.382795992296909
705,0,0.1959183673469388,10.697001867840168
706,0,0.09387755102040818,10.482740704866927
707,0,0.020408163265306124,8.598035601808736
708,0,0.11836734693877551,10.478157421057773
709,0,0.0653061224489796,10.770309726459345
710,0,0.036734693877551024,11.409973460726642
711,0,0.04081632653061225,9.31838307007252
712,1,0.1346938775510204,16.391619411022283
713,0,0.04081632653061225,11.814042728658862
714,0,0.02448979591836735,10.856966135874345
715,0,0.06122448979591837,8.770136563534818
716,0,0.17551020408163268,7.531819646147947
717,0,0.05714285714285715,10.032541847615548
718,0,0.05306122448979592,11.972542973938806
719,0,0.1795918367346939,9.316089833086838
720,0,0.1959183673469388,10.458258284803751
721,0,0.020408163265306124,13.09502718821445
722,0,0.12244897959183675,8.90422362682004
723,0,0.05306122448979592,10.957926887061898
724,0,0.18775510204081636,7.727976156199073
725,0,0.06938775510204082,5.920334360711547
726,0,0.0163265306122449,8.185016678918842
727,0,0.012244897959183675,10.991763162593235
728,0,0.12653061224489798,9.413000694885906
729,0,0.13877551020408163,4.995017316813552
730,0,0.1142857142857143,8.997158782830121
731,0,0.163265306122449,9.952062732379927
732,0,0.14285714285714288,9.176701443512785
733,1,0.1795918367346939,20.468079753728603
734,0,0.1346938775510204,6.859755184163739
735,0,0.12653061224489798,9.367815958965371
736,1,0.04081632653061225,12.763672247122368
737,0,0.07755102040816328,5.756416066374773
738,1,0.04489795918367347,13.538001711198534
739,0,0.06938775510204082,9.744188463008033
740,0,0.0326530612244898,9.839120042600412
741,1,0.10204081632653061,19.47426803251304
742,0,0.04489795918367347,11.36155964777469
743,0,0.05714285714285715,6.4037732756433545
744,0,0.11836734693877551,6.743989824426045
745,0,0.2,11.21667065256172
746,0,0.11020408163265308,9.023354683766918
747,1,0.1795918367346939,21.57913056456993
748,1,0.17142857142857143,22.522954749971568
749,0,0.0,12.474453175614475
750,1,0.17142857142857143,18.517398037180598
751,0,0.0163265306122449,12.69330245339361
752,0,0.19183673469387758,7.520597734386696
753,0,0.04489795918367347,7.644452807269822
754,0,0.004081632653061225,9.622906411934185
755,1,0.02448979591836735,11.89230211394036
756,0,0.13877551020408163,10.209634840827311
757,1,0.1306122448979592,17.33018148238386
758,0,0.036734693877551024,9.313655954133754
759,0,0.08979591836734695,9.9381323929069
760,0,0.028571428571428574,8.441348864460949
761,0,0.19183673469387758,10.249481627023417
762,0,0.15918367346938778,8.542792699655617
763,0,0.0979591836734694,6.070137545144947
764,0,0.0979591836734694,5.449054039054974
765,0,0.15918367346938778,11.915138312430724
766,0,0.1836734693877551,10.447096825530643
767,1,0.13877551020408163,15.256886149555838
768,1,0.004081632653061225,7.87440556380149
769,0,0.11836734693877551,7.485409693733956
770,0,0.0,9.064900279788027
771,0,0.11836734693877551,10.76264626340565
772,0,0.1795918367346939,9.484172749381228
773,0,0.06938775510204082,7.61132043934975
774,0,0.11836734693877551,9.384528089455067
775,0,0.0489795918367347,4.2904161254948745
776,0,0.11836734693877551,8.455765003564272
777,0,0.1795918367346939,8.892165024073321
778,0,0.2,11.014456166641073
779,0,0.10204081632653061,7.60374198408654
780,0,0.10204081632653061,11.666422657698302
781,1,0.1673469387755102,18.745352119439218
782,0,0.08979591836734695,9.795462235879878
783,0,0.11836734693877551,12.094717330841322
784,0,0.13877551020408163,10.626691187090291
785,0,0.00816326530612245,6.4343041969155
786,0,0.04489795918367347,13.92777729101589
787,0,0.0,10.767477946800344
788,0,0.1795918367346939,6.3845055912562945
789,0,0.1142857142857143,10.905528340258327
790,0,0.04489795918367347,10.603472417743179
791,1,0.07755102040816328,13.673583780269293
792,0,0.0653061224489796,8.43553060736468
793,0,0.08571428571428572,6.598416539948539
794,0,0.0816326530612245,10.107353779275215
795,0,0.08571428571428572,12.646202061921926
796,0,0.0979591836734694,10.211848996204854
797,1,0.15510204081632656,16.704576415933285
798,0,0.05714285714285715,14.738262569145382
799,0,0.1469387755102041,10.361555631038371
800,0,0.10204081632653061,11.75707481164863
801,0,0.1142857142857143,9.982423762836733
802,0,0.1469387755102041,11.679173776282349
803,0,0.0653061224489796,6.865392011264582
804,0,0.0326530612244898,9.108866616886926
805,1,0.06938775510204082,17.297007509652282
806,0,0.1836734693877551,11.061161618480368
807,0,0.05306122448979592,10.781582057083595
808,0,0.020408163265306124,7.536035153049058
809,0,0.036734693877551024,7.786759121792601
810,0,0.09387755102040818,8.783099396644007
811,0,0.12653061224489798,10.181849941138505
812,0,0.1346938775510204,8.745736697394427
813,0,0.0816326530612245,6.40860286979299
814,1,0.1836734693877551,18.288528562205236
815,1,0.05714285714285715,16.174221540471827
816,0,0.020408163265306124,11.412283130897787
817,0,0.06122448979591837,9.7203016219697
818,0,0.12653061224489798,10.167703391140732
819,0,0.2,11.272366720855354
820,0,0.04081632653061225,9.78155274715913
821,0,0.1346938775510204,12.168379982200385
822,0,0.12244897959183675,11.658371935069697
823,0,0.1142857142857143,8.595374697334341
824,1,0.0489795918367347,14.0393623211073
825,0,0.1142857142857143,9.458605186416975
826,0,0.2,8.751265007901068
827,0,0.11020408163265308,10.957563682890214
828,0,0.05306122448979592,8.464036871418264
829,0,0.0,9.481738249572814
830,0,0.0,11.811528911367109
831,0,0.012244897959183675,8.815595479701548
832,0,0.1959183673469388,9.967381010704901
833,0,0.004081632653061225,9.18698457898633
834,0,0.17142857142857143,12.92754042299634
835,0,0.2,8.986203424244156
836,1,0.163265306122449,17.728511088685938
837,0,0.0816326530612245,8.317362015483724
838,0,0.08571428571428572,9.466209846079366
839,0,0.1142857142857143,8.511175779631897
840,0,0.163265306122449,6.9460997194819765
841,0,0.028571428571428574,10.578118157235323
842,0,0.1142857142857143,8.367015115249588
843,1,0.02448979591836735,7.206781789464608
844,0,0.12244897959183675,11.87949523085593
845,1,0.028571428571428574,12.79224668168339
846,1,0.12244897959183675,14.267805611569809
847,1,0.17142857142857143,19.40144548948222
848,1,0.04081632653061225,13.079381120840218
849,1,0.04489795918367347,12.465381232675705
850,0,0.15918367346938778,9.734750244901202
851,0,0.1142857142857143,8.020413443030206
852,0,0.0489795918367347,12.190059217145732
853,0,0.1673469387755102,7.874718035977049
854,1,0.04489795918367347,10.616105383129334
855,1,0.1142857142857143,16.136015069825206
856,0,0.0979591836734694,10.98463670408092
857,0,0.10204081632653061,8.958941100880185
858,0,0.1673469387755102,9.887382227782101
859,0,0.012244897959183675,5.944883534508535
860,0,0.0816326530612245,9.774139003093383
861,0,0.19183673469387758,9.20771799451294
862,1,0.14285714285714288,15.446020529061563
863,0,0.10612244897959185,12.330841947619845
864,1,0.0653061224489796,15.28869277683487
865,0,0.10204081632653061,11.982444419582242
866,0,0.004081632653061225,9.549057519187622
867,1,0.1469387755102041,19.051485208235185
868,0,0.00816326530612245,9.572602754092857
869,0,0.12653061224489798,5.733216930870947
870,0,0.0326530612244898,7.543236163057589
871,0,0.0816326530612245,8.528230051345773
872,0,0.004081632653061225,10.047211739445457
873,0,0.1142857142857143,9.830380867920656
874,0,0.06938775510204082,12.827587208634018
875,1,0.12244897959183675,16.400772283191127
876,0,0.1142857142857143,8.259247170568013
877,1,0.04081632653061225,10.881177113194413
878,1,0.17142857142857143,20.62192562494364
879,0,0.12244897959183675,9.910568147301145
880,1,0.19183673469387758,21.58848551167719
881,0,0.1836734693877551,8.42268619731156
882,0,0.15918367346938778,10.604045357302999
883,0,0.004081632653061225,10.784058624663322
884,1,0.12653061224489798,15.325775638121963
885,1,0.11836734693877551,19.549919902413418
886,0,0.0816326530612245,11.015436343399248
887,0,0.05714285714285715,10.716010411828956
888,0,0.0653061224489796,7.706428526388519
889,0,0.04489795918367347,10.020906078300571
890,0,0.1306122448979592,7.713397985326212
891,1,0.09387755102040818,11.353612648205695
892,0,0.1142857142857143,12.763391460624721
893,0,0.2,12.475356279422956
894,0,0.0816326530612245,15.175569066285734
895,0,0.1836734693877551,9.518760892421044
896,1,0.0,10.100521426598606
897,0,0.028571428571428574,10.904576433797537
898,0,0.02448979591836735,9.414676789034514
899,0,0.02448979591836735,10.476983020391627
900,0,0.1142857142857143,12.676978783647511
901,0,0.15510204081632656,11.27188814733747
902,0,0.07346938775510205,10.242310605002213
903,0,0.05714285714285715,9.014755031032884
904,0,0.0,11.157232261545719
905,1,0.06122448979591837,12.908367138766748
906,1,0.10204081632653061,13.015936670802862
907,0,0.2,7.9516100889091135
908,0,0.020408163265306124,11.430816221337896
909,0,0.00816326530612245,8.754549447205685
910,0,0.10612244897959185,11.144006974119124
911,0,0.17142857142857143,9.002041834647281
912,0,0.11020408163265308,11.551893134574307
913,1,0.14285714285714288,19.917853821321884
914,0,0.09387755102040818,9.450536856905055
915,1,0.05714285714285715,14.139539713384181
916,0,0.04081632653061225,10.542112570670925
917,0,0.028571428571428574,6.747905001666861
918,0,0.08979591836734695,11.251713841097201
919,0,0.08571428571428572,10.36508370923592
920,1,0.11836734693877551,18.25506496542625
921,0,0.12653061224489798,7.085268637674585
922,0,0.17142857142857143,9.239122818600464
923,0,0.08979591836734695,6.821189611860408
924,0,0.06122448979591837,14.54009357484007
925,0,0.1142857142857143,8.959396790336728
926,1,0.11836734693877551,17.246650384382118
927,0,0.09387755102040818,9.585701154789682
928,1,0.15918367346938778,16.71683116640169
929,0,0.00816326530612245,12.910826512422021
930,0,0.06938775510204082,9.788891467301953
931,0,0.04489795918367347,9.748201308934524
932,0,0.028571428571428574,8.057509363282135
933,0,0.163265306122449,10.841921742054122
934,0,0.04489795918367347,13.187769888157248
935,0,0.15918367346938778,8.986921258902754
936,0,0.02448979591836735,6.584699243098534
937,0,0.14285714285714288,9.001635824168464
938,0,0.18775510204081636,11.877141949044443
939,0,0.1142857142857143,15.425301653589413
940,0,0.12244897959183675,13.966055214803
941,1,0.1673469387755102,14.485726377121807
942,1,0.0,13.424412901830419
943,1,0.1673469387755102,17.577423839928294
944,0,0.0653061224489796,11.066464279249809
945,0,0.0326530612244898,8.357956833011674
946,0,0.12653061224489798,11.97589470437951
947,0,0.163265306122449,8.097864227546571
948,0,0.05306122448979592,10.873361998401883
949,0,0.00816326530612245,8.935504792220325
950,0,0.12244897959183675,6.52176097926778
951,0,0.11020408163265308,8.358981481773714
952,0,0.0816326530612245,7.9821611334880345
953,0,0.1346938775510204,10.527618999292887
954,0,0.0489795918367347,9.201986735741189
955,0,0.1306122448979592,10.202455940088914
956,0,0.0163265306122449,12.421301500471955
957,1,0.1959183673469388,20.978863543664847
958,0,0.1142857142857143,10.178124970543394
959,0,0.17142857142857143,9.643553170608495
960,0,0.0816326530612245,11.766847071543193
961,0,0.15918367346938778,8.16586193388859
962,0,0.08979591836734695,10.519355300191163
963,0,0.0653061224489796,7.178184981678152
964,0,0.17142857142857143,9.03301867529278
965,0,0.19183673469387758,12.811181394082245
966,0,0.19183673469387758,12.404159714613776
967,1,0.0653061224489796,10.037484391959886
968,0,0.0489795918367347,12.771197887881964
969,0,0.17142857142857143,12.386574661553702
970,1,0.11020408163265308,15.333124245291259
971,0,0.04489795918367347,9.780355628105635
972,1,0.06122448979591837,12.920369694776314
973,0,0.0979591836734694,10.729761937220308
974,0,0.07755102040816328,13.496692149044925
975,1,0.04489795918367347,14.926049184904173
976,0,0.04489795918367347,7.856753418271786
977,0,0.09387755102040818,11.98176579945854
978,1,0.0,10.395870826112368
979,1,0.07346938775510205,15.002101024577064
980,0,0.0,11.959141888216607
981,1,0.11020408163265308,16.93712291804437
982,0,0.028571428571428574,13.886729012965818
983,0,0.2,6.70245086970974
984,1,0.0979591836734694,15.77632682577704
985,0,0.12244897959183675,7.583856977993741
986,0,0.028571428571428574,10.457541287464288
987,0,0.1346938775510204,9.852661769274592
988,0,0.1795918367346939,12.64030966029392
989,1,0.0979591836734694,15.289587148551652
990,0,0.0326530612244898,12.749997149916934
991,0,0.19183673469387758,9.472663962063272
992,0,0.1836734693877551,10.264531060136385
993,0,0.17142857142857143,8.43531637793262
994,1,0.1959183673469388,20.59753203367304
995,1,0.163265306122449,18.208913166039004
996,1,0.163265306122449,21.734391795198817
997,0,0.11020408163265308,6.9640969827799974
998,1,0.06938775510204082,15.01288520317847
999,0,0.12244897959183675,12.486163244316883
